face_id,timestamp,cleaned_r,cleaned_g,cleaned_b,cleaned_rppg
1,1781859846.796302,1.09433515,0.70830185,0.43477516,-0.33064639
1,1781859846.873317,1.72052521,1.28401271,0.89539915,-0.14077053
1,1781859847.152384,2.12685283,1.86673398,1.43087356,0.51648802
1,1781859847.192981,1.94886752,1.98064631,1.63843280,1.09912840
1,1781859847.259580,1.18151606,1.37846112,1.25194241,0.95062979
1,1781859847.340040,0.27113906,0.43820551,0.51204411,0.27398794
1,1781859847.403141,-0.40406886,-0.29826142,-0.15939235,-0.09716503
1,1781859847.466969,-0.92690992,-0.77985971,-0.64521757,0.03646614
1,1781859847.532125,-1.54250525,-1.31955522,-1.07160645,-0.07346900
1,1781859847.604091,-2.22448721,-2.01620182,-1.52012669,-0.84578713
1,1781859847.658208,-2.67790294,-2.55643913,-1.92423415,-1.50102056
1,1781859847.739551,-2.53919379,-2.46515763,-1.99104681,-1.17578204
1,1781859847.802588,-1.60276393,-1.52256949,-1.34017024,-0.30037039
1,1781859847.866465,-0.14088173,-0.09052919,-0.07600870,0.10530703
1,1781859847.931770,1.12077267,1.07677007,1.03918500,-0.01886055
1,1781859847.994167,1.64554765,1.51626805,1.38192255,0.01488821
1,1781859848.059633,1.56977759,1.41617634,1.13534391,0.37392054
1,1781859848.139343,1.34558083,1.20310512,0.84387700,0.63701503
1,1781859848.202962,1.14407946,1.01740716,0.68301222,0.61047744
1,1781859848.266798,0.86630313,0.76544108,0.50770969,0.46102433
1,1781859848.330673,0.51910775,0.45798783,0.29555607,0.29774603
1,1781859848.395418,0.25470632,0.23339416,0.17549601,0.10752283
1,1781859848.457523,0.11011454,0.12350031,0.15912775,-0.06536620
1,1781859848.537929,-0.05397615,-0.00628319,0.09739346,-0.16453080
1,1781859848.612639,-0.34335045,-0.27100545,-0.11986740,-0.23156539
1,1781859848.664574,-0.67668967,-0.60647678,-0.42884026,-0.31570800
1,1781859848.730896,-0.87504385,-0.83048021,-0.65607219,-0.38160051
1,1781859848.794953,-0.85825542,-0.83885306,-0.68665279,-0.39028064
1,1781859848.856563,-0.69859316,-0.68673943,-0.55329483,-0.35734418
1,1781859848.937326,-0.50446494,-0.48619315,-0.36935663,-0.28967252
1,1781859849.002382,-0.32854373,-0.30196836,-0.21884304,-0.16619498
1,1781859849.072764,-0.17293553,-0.14324059,-0.11749665,0.01161164
1,1781859849.129169,-0.02478774,0.00011126,-0.04159129,0.19573577
1,1781859849.194957,0.10044995,0.10831211,0.01767140,0.28949073
1,1781859849.257770,0.16320810,0.13969549,0.03586305,0.23605245
1,1781859849.338324,0.16997387,0.11851595,0.00227468,0.19039222
1,1781859849.401338,0.17151445,0.13164915,-0.04010427,0.38760687
1,1781859849.464607,0.18346569,0.20219354,-0.01290433,0.68719191
1,1781859849.529406,0.18966195,0.27152604,0.14105242,0.62404067
1,1781859849.593824,0.19841672,0.31647078,0.38147654,0.15590402
1,1781859849.657487,0.24991012,0.38274694,0.57427156,-0.17247795
1,1781859849.737063,0.41105071,0.50574127,0.66512167,-0.19011738
1,1781859849.803015,0.70633897,0.65117157,0.78340938,-0.55076637
1,1781859849.866585,0.95918810,0.70251859,0.98100306,-1.57276750
1,1781859849.928742,0.83610102,0.49886515,0.94334792,-2.29739802
1,1781859849.994047,0.23028521,-0.01075102,0.31426547,-1.66357605
1,1781859850.060474,-0.49420874,-0.59754811,-0.64935320,-0.15145442
1,1781859850.137509,-0.85876091,-0.89426829,-1.20309658,0.80326464
1,1781859850.203170,-0.85252799,-0.84004753,-1.09248553,0.77857056
1,1781859850.271114,-0.92606410,-0.80040681,-0.92991003,0.74989287
1,1781859850.333302,-1.35405414,-1.08539909,-1.31664404,1.46915938
1,1781859850.396023,-1.86836451,-1.57477864,-2.05183187,2.26483627
1,1781859850.462642,-2.02291814,-1.90375355,-2.44507837,1.94111663
1,1781859850.542644,-1.62356322,-1.69611484,-1.93530185,0.48972584
1,1781859850.609701,-0.67894973,-0.65868300,-0.32961961,-0.90752452
1,1781859850.670721,0.72730719,1.08715248,1.97397827,-1.54874647
1,1781859850.733342,2.27665256,2.80166865,3.92653826,-1.76291343
1,1781859850.797820,3.29883341,3.60625402,4.45581672,-1.59330493
1,1781859850.863110,3.12036807,3.10847193,3.25844601,-0.47572143
1,1781859850.938378,1.78192350,1.59793947,1.01872535,1.16154430
1,1781859851.004566,0.32851538,-0.00870528,-0.91896328,1.68410314
1,1781859851.068571,-0.10879950,-0.68135772,-1.43524061,0.53289627
1,1781859851.130955,0.36870697,-0.32302624,-0.71340734,-0.88564571
1,1781859851.196725,0.57288758,0.01310919,-0.08941578,-1.34382505
1,1781859851.259927,-0.23014871,-0.55087736,-0.47850977,-1.15527310
1,1781859851.341144,-1.54395789,-1.64729925,-1.46555279,-0.83784646
1,1781859851.405722,-2.44027013,-2.32085843,-2.11990945,-0.23963046
1,1781859851.470554,-2.50284437,-2.19223902,-2.02548826,0.42277519
1,1781859851.529506,-1.91330152,-1.56305214,-1.34886858,0.39988471
1,1781859851.608891,-1.09530875,-0.81597458,-0.49367173,-0.12628091
1,1781859851.657531,-0.39406330,-0.12475059,0.14979873,-0.01538992
1,1781859851.742484,0.10149882,0.42034663,0.45179399,0.84464304
1,1781859851.806369,0.45668777,0.71889419,0.57973433,1.17957797
1,1781859851.867982,0.64458703,0.76245129,0.67551904,0.60187778
1,1781859851.933176,0.59331686,0.70446685,0.69186496,0.36369519
1,1781859851.996644,0.45336800,0.70803596,0.64706680,0.92762797
1,1781859852.062248,0.51631166,0.77929144,0.73473973,0.90380630
1,1781859852.142891,0.82896215,0.86808351,1.03369211,-0.37173415
1,1781859852.207499,1.15016377,1.00548860,1.33539270,-1.39474409
1,1781859852.269939,1.25205721,1.11466661,1.31898842,-1.00426082
1,1781859852.333149,1.00898875,0.84799115,0.77970807,-0.27247929
1,1781859852.393857,0.36887637,0.00579705,-0.18522478,-0.50566089
1,1781859852.463226,-0.42741612,-0.95440441,-1.08893560,-1.15339471
1,1781859852.543782,-0.85888447,-1.30549513,-1.39710688,-1.04330857
1,1781859852.607316,-0.76651455,-1.00106936,-1.15203864,-0.24565009
1,1781859852.664524,-0.66020307,-0.74265503,-0.97380108,0.43699802
1,1781859852.735021,-0.91049936,-0.93918538,-1.17725119,0.61534761
1,1781859852.799091,-1.07313730,-1.12942007,-1.24597812,0.17714340
1,1781859852.862513,-0.63354953,-0.74701524,-0.61397282,-0.72446436
1,1781859852.936812,0.07734034,0.05276409,0.40027806,-1.09353839
1,1781859853.005558,0.42682285,0.73647446,1.02040023,0.07560582
1,1781859853.072312,0.43949817,1.10053577,1.06251250,2.05447452
1,1781859853.131866,0.50750962,1.21842944,0.94557830,2.89121085
1,1781859853.200018,0.60063701,1.07280149,0.89520638,1.90958269
1,1781859853.260540,0.40559193,0.62536654,0.72537337,0.35198631
1,1781859853.343328,-0.06276281,0.02155008,0.30263232,-0.57828673
1,1781859853.406211,-0.46336321,-0.50086468,-0.21346960,-0.95484060
1,1781859853.471656,-0.56038536,-0.79017067,-0.58073593,-1.29082665
1,1781859853.534284,-0.39037143,-0.82502351,-0.69722926,-1.65297719
1,1781859853.602671,-0.14450629,-0.68728870,-0.63184920,-1.75811825
1,1781859853.661809,-0.02116707,-0.49304617,-0.52851462,-1.28257009
1,1781859853.742888,-0.07432409,-0.31286396,-0.46156293,-0.26403404
1,1781859853.808229,-0.15221320,-0.17247618,-0.37563790,0.53752230
1,1781859853.870771,-0.08447215,-0.08207486,-0.19360341,0.33481738
1,1781859853.930029,-0.11369199,-0.09807809,-0.06976987,-0.02159208
1,1781859854.002619,0.60134958,0.51769131,0.29713225,0.23285800
1,1781859854.061215,2.18502560,1.96166074,1.27540181,0.78734821
1,1781859854.144451,3.78983214,3.53727592,2.63667120,1.10228203
1,1781859854.209694,4.72285651,4.45383542,3.81071088,0.63632197
1,1781859854.272356,4.12621019,3.81619503,3.76471354,-0.43974642
1,1781859854.334147,2.02496346,1.75328798,2.14531100,-1.12890152
1,1781859854.397961,-0.34754243,-0.46953651,-0.05650455,-0.91003927
1,1781859854.461590,-1.65384686,-1.67219793,-1.44740753,-0.41356546
1,1781859854.541127,-1.66479008,-1.72765158,-1.61238043,-0.30299032
1,1781859854.605061,-1.11435833,-1.24549359,-1.16940724,-0.35246847
1,1781859854.670349,-0.69352286,-0.80280937,-0.79645030,-0.19670449
1,1781859854.734660,-0.54918632,-0.62830293,-0.68091576,-0.04508095
1,1781859854.798982,-0.57002955,-0.65974843,-0.70448637,-0.07650921
1,1781859854.861575,-0.76236663,-0.74922370,-0.73310641,-0.00505918
1,1781859854.938765,-1.18222538,-0.85528929,-0.73390064,0.34962079
1,1781859855.009237,-1.61780705,-0.94846876,-0.77134655,0.83722273
1,1781859855.070752,-1.64068192,-0.83876549,-0.85409535,1.39007483
1,1781859855.129508,-1.10662710,-0.40474261,-0.79026273,1.84959391
1,1781859855.197280,-0.35604834,0.10315942,-0.37960051,1.60221658
1,1781859855.258822,0.26024906,0.34816140,0.24821616,0.31953170
1,1781859855.342926,0.77110142,0.39102225,0.75093233,-1.25866638
1,1781859855.407192,1.24608585,0.49365520,0.99606858,-2.13439583
1,1781859855.469606,1.38372754,0.56908242,1.03053583,-2.17054816
1,1781859855.533430,0.88872326,0.33921914,0.78091503,-1.68595707
1,1781859855.608567,0.07947214,-0.03481514,0.23887749,-0.65992479
1,1781859855.660519,-0.37844336,-0.08764026,-0.24162366,0.75654857
1,1781859855.739903,-0.22909104,0.19839134,-0.25681878,1.50139392
1,1781859855.805573,0.28269850,0.39573822,0.18448531,0.55159751
1,1781859855.871687,0.78048255,0.33281546,0.66561102,-1.32750859
1,1781859855.936036,0.86568306,0.19359442,0.67941315,-1.96951383
1,1781859855.997764,0.39368900,0.09822337,0.09621074,-0.49914161
1,1781859856.061115,-0.07926987,0.12434960,-0.55879308,1.50831611
1,1781859856.141355,0.09869473,0.37439030,-0.67701112,2.25729270
1,1781859856.205747,0.47072745,0.57330861,-0.42807085,1.87775445
1,1781859856.271786,-0.05092112,0.18749714,-0.46816735,1.52076788
1,1781859856.334875,-1.35260642,-0.67704493,-0.83316734,1.41463211
1,1781859856.398248,-2.05399973,-1.20989339,-0.85896033,0.83885086
1,1781859856.458779,-1.54786370,-1.03640434,-0.26392491,-0.44397561
1,1781859856.540853,-0.77919064,-0.68664066,0.42220570,-1.72864412
1,1781859856.616651,-0.58650826,-0.67520266,0.67099799,-2.44064916
1,1781859856.671730,-0.56448719,-0.81725818,0.52504678,-2.71310490
1,1781859856.735179,-0.16527233,-0.74541632,0.16992267,-2.54370471
1,1781859856.801621,0.22645806,-0.52777553,-0.39209110,-1.51368399
1,1781859856.868853,0.08054461,-0.42031792,-0.99572413,0.12679323
1,1781859856.942178,-0.26939028,-0.36169938,-1.23333905,1.32558303
1,1781859857.006854,-0.14988852,-0.04348911,-0.97075750,1.75819161
1,1781859857.071106,0.44943303,0.62330799,-0.49914624,2.20495900
1,1781859857.131105,0.95106088,1.26913672,-0.05686116,2.79644643
1,1781859857.198502,0.95616994,1.36709060,0.37858689,2.38031620
1,1781859857.263747,0.61629939,0.86727143,0.79137361,0.55598117
1,1781859857.344122,0.39270474,0.36831182,1.07076853,-1.23631685
1,1781859857.409246,0.52894199,0.35957676,1.25001544,-1.80264718
1,1781859857.470827,0.74657307,0.54629423,1.36912925,-1.74024012
1,1781859857.537828,0.62233427,0.38586567,1.21741172,-1.81661303
1,1781859857.598514,0.18838987,-0.05726441,0.66590208,-1.64789167
1,1781859857.658909,-0.21167387,-0.38316775,0.01876317,-0.97535269
1,1781859857.745188,-0.54384439,-0.59412335,-0.42282554,-0.37688552
1,1781859857.807281,-1.03194094,-0.91064706,-0.80761828,0.03106756
1,1781859857.871559,-1.55522899,-1.18645492,-1.30925987,0.83613915
1,1781859857.936584,-1.65898275,-1.10503421,-1.63905157,1.85054861
1,1781859858.000954,-1.19821796,-0.71384404,-1.42949549,2.04115340
1,1781859858.073220,-0.53691886,-0.31098195,-0.82857798,1.26469391
1,1781859858.144222,-0.04498525,-0.01550654,-0.29223008,0.52082713
1,1781859858.205268,0.26825332,0.19896360,0.04436140,0.14511015
1,1781859858.272405,0.48865352,0.24657658,0.30413741,-0.50966145
1,1781859858.333945,0.47176777,0.04342385,0.31604013,-1.19228089
1,1781859858.398883,0.10784727,-0.24931150,-0.15827974,-0.76233856
1,1781859858.464173,-0.29083097,-0.37680373,-0.69999978,0.40349907
1,1781859858.542538,-0.28830218,-0.27222233,-0.57515876,0.54262284
1,1781859858.618811,0.10159501,0.00199899,0.20871739,-0.52101792
1,1781859858.671170,0.46752100,0.35670403,0.90294143,-1.11760037
1,1781859858.733758,0.48958256,0.53902424,0.96546663,-0.64125001
1,1781859858.798877,0.19188298,0.27447317,0.51382998,-0.26664829
1,1781859858.862216,-0.11385966,-0.21247053,0.05590303,-0.62421307
1,1781859858.942798,-0.08180652,-0.25977107,0.05566538,-0.83923821
1,1781859859.007381,0.29307658,0.35118004,0.51870314,-0.18611464
1,1781859859.071598,0.60051936,0.98924182,0.91800443,0.78235730
1,1781859859.130832,0.47003750,0.96657443,0.76357353,1.18986155
1,1781859859.199039,-0.00361669,0.37400649,0.17220767,0.98555348
1,1781859859.263580,-0.42688543,-0.20281349,-0.36786095,0.66186300
1,1781859859.342956,-0.58468914,-0.48572625,-0.62764540,0.40972232
1,1781859859.407250,-0.60115892,-0.65363238,-0.75128807,0.07685160
1,1781859859.471218,-0.67128830,-0.88194734,-0.89512669,-0.33589819
1,1781859859.534993,-0.78668948,-1.09458619,-1.04653909,-0.60543378
1,1781859859.612635,-0.79407393,-1.14098674,-1.12734691,-0.61327309
1,1781859859.660989,-0.61026433,-0.94736169,-1.02737317,-0.43728386
1,1781859859.744453,-0.26559301,-0.48074778,-0.59942002,-0.16410957
1,1781859859.801666,0.13915674,0.16884394,0.09828278,0.17051496
1,1781859859.864101,0.41170706,0.65284500,0.63616494,0.43852913
1,1781859859.928882,0.40865131,0.66266972,0.66886876,0.42152222
1,1781859859.993749,0.27865704,0.39671074,0.44916551,0.11157889
1,1781859860.065451,0.27464461,0.29390211,0.41109021,-0.16657264
1,1781859860.142287,0.30587920,0.31487320,0.43776558,-0.19373261
1,1781859860.205866,0.08439324,0.06510523,0.16444199,-0.20177186
1,1781859860.275647,-0.28423131,-0.37488021,-0.21680702,-0.42305766
1,1781859860.329215,-0.34876763,-0.43120012,-0.17525836,-0.57554928
1,1781859860.395375,-0.01571238,0.04036111,0.26515648,-0.28698327
1,1781859860.463909,0.26077143,0.44507065,0.50563577,0.21046246
1,1781859860.543766,0.14543177,0.30767394,0.25406964,0.36713871
1,1781859860.608014,-0.09936941,-0.04109151,-0.07294075,0.15329951
1,1781859860.672077,-0.06107041,-0.01466804,0.00014499,0.05373109
1,1781859860.736385,0.15129489,0.28734901,0.26535382,0.26883005
1,1781859860.797724,0.04496865,0.18261230,0.06720537,0.43042011
1,1781859860.864786,-0.53761124,-0.61658288,-0.80106262,0.17946138
1,1781859860.927040,-1.19029710,-1.57614465,-1.76630274,-0.33285313
1,1781859861.006422,-1.41908464,-1.92110471,-2.05320420,-0.62920725
1,1781859861.068072,-1.06647432,-1.34856339,-1.37409778,-0.43638035
1,1781859861.132476,-0.32109576,-0.21047291,-0.12007705,0.03440459
1,1781859861.199774,0.43117703,0.79163284,0.95748602,0.33100450
1,1781859861.263923,0.83420358,1.17537989,1.36388959,0.25967447
1,1781859861.323035,0.85522229,1.07200969,1.25193631,0.06269744
1,1781859861.410238,0.79332795,0.98161620,1.11621241,0.09132614
1,1781859861.471229,0.87273612,1.12809171,1.15960652,0.38073643
1,1781859861.536474,0.93974490,1.19911398,1.11726519,0.58038609
1,1781859861.613293,0.69780321,0.78819885,0.67831409,0.34066196
1,1781859861.661672,0.14571494,-0.02461417,-0.06790218,-0.21608740
1,1781859861.726479,-0.39418107,-0.72297716,-0.71038735,-0.58067188
1,1781859861.807435,-0.69105000,-1.01665296,-1.03011964,-0.53092048
1,1781859861.870629,-0.89813672,-1.22415698,-1.27818096,-0.46264533
1,1781859861.935065,-1.29528896,-1.76787712,-1.78484932,-0.77496866
1,1781859861.998627,-1.76832819,-2.39239402,-2.34477727,-1.14248183
1,1781859862.064326,-1.76820872,-2.24364216,-2.22701635,-0.83695599
1,1781859862.122666,-0.97676196,-0.91918746,-0.98750899,0.21413972
1,1781859862.206502,0.14527154,0.81886386,0.81905330,1.14540793
1,1781859862.273453,0.78855139,1.75391816,2.02356717,1.18336387
1,1781859862.335382,0.69906529,1.51204711,1.97742306,0.59125160
1,1781859862.398491,0.33459006,0.77717268,1.10566317,0.19406217
1,1781859862.459335,0.21232993,0.37122491,0.37469350,0.26436868
1,1781859862.524308,0.42166822,0.50261136,0.36306416,0.37503758
1,1781859862.609671,0.68751099,0.76418382,0.74343972,0.16569893
1,1781859862.664660,0.66409527,0.58243363,0.64717416,-0.24901914
1,1781859862.735019,0.28159057,-0.15580588,-0.26671876,-0.55532413
1,1781859862.799420,-0.06910042,-0.80104936,-1.22546715,-0.52308747
1,1781859862.861622,0.07597461,-0.59089224,-1.19367917,-0.10899514
1,1781859862.929393,0.56931867,0.29007558,-0.21802914,0.38927652
1,1781859863.006035,0.68506084,0.76842138,0.58390108,0.45564529
1,1781859863.069687,0.03215851,0.22394704,0.43934750,-0.04016210
1,1781859863.131262,-0.89813780,-0.73347205,-0.23290579,-0.57134165
1,1781859863.195483,-1.33734933,-1.14551403,-0.60479389,-0.59342704
1,1781859863.262767,-1.08738600,-0.85734085,-0.48778275,-0.23730108
1,1781859863.329185,-0.54213112,-0.40589173,-0.23992470,-0.05056450
1,1781859863.407296,-0.15988831,-0.19945585,-0.12210725,-0.19886562
1,1781859863.471252,-0.11530380,-0.21159175,-0.13131494,-0.30032344
1,1781859863.534830,-0.25235408,-0.23688214,-0.14858065,-0.12387761
1,1781859863.606734,-0.32050440,-0.22302982,-0.09760305,-0.04754458
1,1781859863.663835,-0.39717811,-0.41265924,-0.19485873,-0.39679461
1,1781859863.727120,-0.76872808,-0.93623704,-0.73066349,-0.63458546
1,1781859863.803136,-1.11282794,-1.16005480,-1.20720045,-0.00013812
1,1781859863.870219,-0.50221779,-0.17004852,-0.51492803,1.15160933
1,1781859863.935664,1.12662839,1.66688446,1.24652484,1.63393543
1,1781859863.998903,2.33852934,2.59243219,2.22240070,1.06126564
1,1781859864.063845,1.96504151,1.66542059,1.24024649,0.21355654
1,1781859864.123044,0.73194300,0.15497002,-0.31290155,-0.18557334
1,1781859864.205915,0.06325292,-0.24479697,-0.46629619,-0.14721620
1,1781859864.270167,0.04435232,0.04427578,0.04701578,-0.00867794
1,1781859864.334514,0.28754204,-0.02952021,-0.08361801,-0.81021460
1,1781859864.399302,0.37743494,-0.43416533,-0.54769084,-2.15082444
1,1781859864.462441,-0.15583774,-1.09219186,-1.23448847,-2.44655498
1,1781859864.528858,-0.83803648,-1.44577493,-1.66397987,-1.20018405
1,1781859864.612378,-1.04061314,-1.12866983,-1.43669378,0.67773681
1,1781859864.669687,-0.70377488,-0.44598832,-0.73083296,1.67189029
1,1781859864.736259,-0.27168078,0.08904834,-0.03662602,1.49864817
1,1781859864.798829,-0.06447858,0.33189048,0.38875109,1.04605284
1,1781859864.860296,-0.02472174,0.42081879,0.58913987,0.85413541
1,1781859864.927458,-0.03122998,0.40688741,0.61650009,0.70404139
1,1781859865.005228,-0.13845308,0.21454934,0.44886028,0.36569795
1,1781859865.072732,-0.43062298,-0.17615746,0.12761293,-0.15191224
1,1781859865.136473,-0.82923434,-0.68868797,-0.26570043,-0.87022391
1,1781859865.197877,-1.12323199,-1.19855330,-0.72628901,-1.68715519
1,1781859865.263705,-1.09690148,-1.47435027,-1.16679298,-2.11055878
1,1781859865.328718,-0.60542216,-1.16759247,-1.18845640,-1.66780845
1,1781859865.402143,0.32085134,-0.13788853,-0.42175742,-0.53879157
1,1781859865.466801,1.34336533,1.16728789,0.81279379,0.54971606
1,1781859865.534707,1.98513941,2.00840880,1.69140485,1.04840951
1,1781859865.606885,2.11350914,2.16803490,1.89444516,1.01095025
1,1781859865.660152,1.99881467,2.02145029,1.78187268,0.80790003
1,1781859865.721693,1.74827463,1.70487597,1.45967642,0.62176474
1,1781859865.805074,1.16964725,0.98011714,0.65906716,0.40522330
1,1781859865.871256,0.38519878,0.09239101,-0.26963169,0.21325677
1,1781859865.933617,-0.12612117,-0.27179313,-0.49633408,0.24300172
1,1781859865.998719,-0.35631977,-0.16243016,-0.13498937,0.51284217
1,1781859866.062806,-0.83211654,-0.39930277,-0.19125032,0.69250766
1,1781859866.123259,-1.60469879,-1.17907074,-0.84303250,0.27603338
1,1781859866.207826,-2.04023700,-1.76345915,-1.18873703,-0.91799026
1,1781859866.273307,-1.87303142,-1.74477799,-0.91401476,-2.16448912
1,1781859866.336472,-1.63046826,-1.55360910,-0.77352728,-2.16668553
1,1781859866.399705,-1.71786693,-1.53918504,-1.16100457,-0.61467114
1,1781859866.463327,-1.78112926,-1.45782499,-1.47399559,1.04594936
1,1781859866.523090,-1.24855514,-0.97994287,-1.13034635,1.29102119
1,1781859866.612236,0.02478469,0.00527165,-0.16723017,0.47137069
1,1781859866.667883,1.72923736,1.46450440,1.18238276,0.05357589
1,1781859866.734074,3.17950475,2.91034858,2.48906304,0.46872278
1,1781859866.798454,3.53757373,3.35575327,2.89543726,0.85806715
1,1781859866.862787,2.58555503,2.35151139,1.94731972,0.52423974
1,1781859866.922128,1.11167048,0.70429860,0.40409568,-0.33019617
1,1781859867.006264,0.03296474,-0.47139427,-0.63389708,-1.05328645
1,1781859867.072511,-0.51938732,-0.92859008,-0.96514401,-1.14816097
1,1781859867.129038,-0.86177854,-1.03248112,-1.00309958,-0.61647526
1,1781859867.199651,-1.04635234,-0.96027491,-0.88956892,0.04736065
1,1781859867.266644,-0.95031281,-0.68794858,-0.55217457,0.39003465
1,1781859867.328894,-0.67462831,-0.33147711,-0.15217824,0.50484218
1,1781859867.407364,-0.44086181,-0.06716771,0.08312094,0.68833016
1,1781859867.471462,-0.29191202,0.08631553,0.20016877,0.81455850
1,1781859867.534050,-0.14025340,0.20899739,0.35947488,0.61243652
1,1781859867.608195,0.03495087,0.33592824,0.55377540,0.25613084
1,1781859867.660474,0.19545842,0.43202334,0.68642226,-0.05494800
1,1781859867.726619,0.32163357,0.42323328,0.72609174,-0.62009434
1,1781859867.805858,0.38295382,0.28078137,0.64506508,-1.43718892
1,1781859867.872514,0.31922468,0.08581771,0.37156781,-1.59956468
1,1781859867.937151,0.06901852,-0.12399283,-0.13018939,-0.57559139
1,1781859867.997885,-0.39966457,-0.48857975,-0.81326227,0.72641812
1,1781859868.061192,-0.94808678,-1.02493825,-1.47682193,1.15550441
1,1781859868.124451,-1.20148350,-1.36374497,-1.74983227,0.68962533
1,1781859868.203925,-0.93983211,-1.21048866,-1.47356960,-0.02334109
1,1781859868.271092,-0.42855046,-0.77994828,-0.96535299,-0.51143812
1,1781859868.334393,0.07165326,-0.25055317,-0.39671768,-0.54239931
1,1781859868.399468,0.75664232,0.64720586,0.60400629,-0.20408115
1,1781859868.462808,1.60984088,1.77724886,1.92800773,0.05129727
1,1781859868.526808,1.89868686,2.16844168,2.43058405,0.02345456
1,1781859868.624537,1.20279275,1.38810809,1.54065762,0.10095405
1,1781859868.671795,0.27008331,0.43309352,0.42197450,0.53650611
1,1781859868.734927,-0.00993683,0.30766227,0.33068534,0.90761239
1,1781859868.797415,0.20844275,0.65487493,0.85763552,0.75077175
1,1781859868.862588,0.25756952,0.59648311,0.84971465,0.26399327
1,1781859868.925827,-0.04263032,0.01519440,0.08527272,-0.03775434
1,1781859869.006569,-0.46244413,-0.64644352,-0.81077364,-0.06060264
1,1781859869.073773,-0.84152115,-1.11882186,-1.34320480,-0.16304392
1,1781859869.130820,-1.08216293,-1.34238317,-1.43243696,-0.52429651
1,1781859869.199141,-1.05497870,-1.25448513,-1.19253280,-0.80557542
1,1781859869.262479,-0.75149247,-0.87440906,-0.78582199,-0.65165975
1,1781859869.326956,-0.32814527,-0.37802382,-0.34035799,-0.26973130
1,1781859869.407077,0.05741411,0.05517071,0.08365024,-0.09465978
1,1781859869.470745,0.32407047,0.35806258,0.42921310,-0.11448803
1,1781859869.536024,0.44585268,0.52869535,0.62941897,-0.05509265
1,1781859869.612936,0.47778274,0.58643254,0.68590873,0.02826468
1,1781859869.661535,0.51165728,0.57778113,0.66131865,-0.05365292
1,1781859869.727807,0.53426979,0.53890635,0.58067661,-0.11441192
1,1781859869.805426,0.46173355,0.46147857,0.43204578,0.08989920
1,1781859869.865472,0.32671143,0.33650508,0.24921416,0.29912536
1,1781859869.936633,0.23507834,0.18293790,0.08382376,0.14472976
1,1781859869.997858,0.14190001,0.00776823,-0.08653169,-0.12272519
1,1781859870.063379,-0.09627999,-0.19869387,-0.31004857,0.02754735
1,1781859870.123612,-0.44503560,-0.41472406,-0.54091891,0.48220873
1,1781859870.207858,-0.69993960,-0.58312840,-0.67798451,0.65216398
1,1781859870.271856,-0.77173524,-0.64672682,-0.70338719,0.55973610
1,1781859870.336218,-0.73543351,-0.55917164,-0.65154887,0.82769867
1,1781859870.396431,-0.58190032,-0.28617755,-0.42366748,1.33476312
1,1781859870.457637,-0.16178170,0.16538819,0.18042216,0.96171581
1,1781859870.521227,0.51676245,0.67825420,1.08333621,-0.75052114
1,1781859870.616446,1.09932240,0.98373973,1.72483429,-2.63949135
1,1781859870.669239,1.18426629,0.84679372,1.53929628,-3.17343612
1,1781859870.733857,0.78916892,0.40172748,0.65737616,-1.98141231
1,1781859870.798870,0.32827294,0.07708541,-0.17054918,-0.01094687
1,1781859870.862914,0.08563104,0.03272126,-0.44850753,1.31968529
1,1781859870.927066,-0.05026950,-0.00806373,-0.41081428,1.37094618
1,1781859871.008381,-0.24236657,-0.22191900,-0.47504274,0.84289517
1,1781859871.073428,-0.39982284,-0.40815225,-0.61574801,0.61395564
1,1781859871.128638,-0.37564285,-0.38776915,-0.57179775,0.52964477
1,1781859871.198284,-0.21675701,-0.25008551,-0.34769249,0.19804717
1,1781859871.261493,-0.06575486,-0.10590532,-0.15170577,0.01740805
1,1781859871.326798,0.02919665,0.05428965,-0.01118846,0.27905690
1,1781859871.407201,0.11152976,0.22360752,0.21925270,0.35873814
1,1781859871.469764,0.19910987,0.33329167,0.50869737,-0.12701416
1,1781859871.531547,0.23211818,0.33677078,0.61133259,-0.52350391
1,1781859871.617116,0.15069549,0.24777532,0.44944613,-0.32225325
1,1781859871.659924,-0.01063708,0.12686049,0.26270098,0.00510560
1,1781859871.725651,-0.19246478,-0.00229293,0.20604153,-0.05596046
1,1781859871.808076,-0.43804483,-0.24096606,0.04874203,-0.28539835
1,1781859871.870545,-0.75287500,-0.63393249,-0.41674826,-0.30269062
1,1781859871.935315,-0.86937885,-0.88391368,-0.84715862,-0.15802823
1,1781859871.999274,-0.51766357,-0.62511894,-0.71569428,-0.05200874
1,1781859872.062493,0.04882163,-0.05526247,-0.16001320,0.00205391
1,1781859872.123590,0.30541346,0.24763243,0.16963634,0.06228428
1,1781859872.206399,0.26450256,0.23374582,0.15425312,0.15015942
1,1781859872.270840,0.37410915,0.36576232,0.27691568,0.24802638
1,1781859872.335570,0.63069524,0.62350720,0.54651780,0.21506362
1,1781859872.401037,0.64533951,0.52207504,0.41430474,-0.04773879
1,1781859872.463171,0.51162908,0.18800290,-0.04700355,-0.27304453
1,1781859872.527035,0.60149439,0.22475422,-0.10609414,-0.14139634
1,1781859872.619797,0.67520889,0.48863611,0.28463348,0.05370279
1,1781859872.670586,0.26678757,0.27670733,0.37994644,-0.28752442
1,1781859872.735131,-0.33597250,-0.33287309,-0.00776184,-0.99214431
